id,brand,model,year,fuel,price
2416,SUZUKI,GS 125 S   (1999-2008),2001,2,10945
2416,SUZUKI,GS 500   (1989-2001),2001,2,9186
2416,SUZUKI,GS 500   (2001-2004),2001,2,5997
2416,SUZUKI,GS 500 E   (1997-2004),2001,2,5591
2416,SUZUKI,GSF 1200 Bandit   (1997-2006),2001,2,5268
2416,SUZUKI,GSF 1200 Bandit S   (1997-2006),2001,2,7890
2416,SUZUKI,GSF 600 Bandit   (2000-2006),2001,2,5156
2416,SUZUKI,GSF 600 Bandit S   (2000-2006),2001,2,4605
2416,SUZUKI,GSF 600 N Bandit   (1997-2002),2001,2,7348
2416,SUZUKI,GSX 1200   (1999-2002),2001,2,8782
2416,SUZUKI,GSX 600F   (1998-2003),2001,2,1914
2416,SUZUKI,GSX 750   (1998-2004),2001,2,3815
2416,SUZUKI,GSX 750 F   (1998-2006),2001,2,6707
2416,SUZUKI,GSX R1000   (2001-2003),2001,2,1752
2416,SUZUKI,GSX R600   (2000-2001),2001,2,10175
2416,SUZUKI,GSX R600   (2001-2004),2001,2,10783
2416,SUZUKI,GSX R750   (2000-2004),2001,2,8636
2416,SUZUKI,Hayabusa 1300   (1999-2003),2001,2,10952
2416,SUZUKI,Intruder 125   (2000-2005),2001,2,3396
2416,SUZUKI,Intruder 1500 LC   (1998-2007),2001,2,5600
2416,SUZUKI,Intruder 250   (2000-2004),2001,2,1648
2416,SUZUKI,Intruder 50 LC   (1997-2001),2001,2,9366
2416,SUZUKI,Intruder C800   (2001-2007),2001,2,1901
2416,SUZUKI,Intruder VS 600   (1995-2001),2001,2,7100
2416,SUZUKI,Katana 50   (1997-2001),2001,2,5837
2416,SUZUKI,Katana 50 R   (1998-2008),2001,2,1986
2416,SUZUKI,Katana 50 R LC   (1998-2001),2001,2,9780
2416,SUZUKI,Katana AY50   (2001-2008),2001,2,10928
2416,SUZUKI,Katana AY50WR RÃ¡cing   (2001-2006),2001,2,4681
2416,SUZUKI,Katana AY50WR RÃ©plica   (2001-2008),2001,2,8766
2416,SUZUKI,LS 650 Savage   (1997-2001),2001,2,7690
2416,SUZUKI,Marauder 125   (1998-2009),2001,2,10242
2416,SUZUKI,Marauder 250   (1998-2009),2001,2,1709
2416,SUZUKI,NM 50 DX   (1997-2008),2001,2,3058
2416,SUZUKI,RM 125   (1997-2001),2001,2,4270
2416,SUZUKI,RM 125   (2001-2003),2001,2,7775
2416,SUZUKI,RM 125 98   (1998-2003),2001,2,9275
2416,SUZUKI,RM 250   (1998-2001),2001,2,10983
2416,SUZUKI,RM 250   (2001-2003),2001,2,9999
2416,SUZUKI,RM 80 98   (1998-2003),2001,2,3035
2416,SUZUKI,RMX 50   (1997-2006),2001,2,3135
2416,SUZUKI,SMX 50   (1997-2003),2001,2,10711
2416,SUZUKI,Street Magic TR 50 S   (1998-2008),2001,2,9664
2416,SUZUKI,Suzzy 50   (1997-2008),2001,2,2773
2416,SUZUKI,Suzzy 50 AE   (1997-2008),2001,2,8181
2416,SUZUKI,SV 650   (1999-2003),2001,2,8490
2416,SUZUKI,SV 650 S   (1999-2003),2001,2,1645
2416,SUZUKI,TL 1000R   (1998-2001),2001,2,4816
2416,SUZUKI,TL 1000S   (1997-2003),2001,2,1927
2416,SUZUKI,TU 125 XT   (1999-2008),2001,2,9241
2416,SUZUKI,TU 250 X   (1997-2008),2001,2,7633
2416,SUZUKI,UF Estilete 50   (2001-2008),2001,2,6809
2416,SUZUKI,UG 110   (2000-2008),2001,2,2619
2416,SUZUKI,VL 125 Intruder   (1997-2007),2001,2,2745
2416,SUZUKI,VL 1500 Intruder   (2001-2007),2001,2,4295
2416,SUZUKI,VL 800 Intruder Volusia   (2001-2004),2001,2,6927
2416,SUZUKI,VZ 800 Marauder   (1997-2007),2001,2,2335
2416,SUZUKI,XF 650 Freewind   (1997-2008),2001,2,6302
2416,SUZUKI,Zillion 50 W   (1999-2008),2001,2,10116
2416,SUZUKI,Address 100   (1997-2008),2002,2,6728
2416,SUZUKI,Address 50 R-7   (1997-2003),2002,2,10333
2416,SUZUKI,Address R-50   (1997-2003),2002,2,2407
2416,SUZUKI,Address RF-50   (1997-2003),2002,2,1558
2416,SUZUKI,AN 400 Burgman   (2001-2004),2002,2,5449
2416,SUZUKI,Bandit 600   (1999-2005),2002,2,6707
2416,SUZUKI,BURGMAN 250   (1998-2003),2002,2,7096
2416,SUZUKI,DR 125 SE   (1998-2008),2002,2,1629
2416,SUZUKI,DR 350 SE   (1998-2008),2002,2,3353
2416,SUZUKI,DR 650 SE   (1997-2008),2002,2,7170
2416,SUZUKI,DR Z 250   (2002-2007),2002,2,1810
2416,SUZUKI,DR Z 400 E   (2000-2008),2002,2,5674
2416,SUZUKI,DR Z 400 S   (2000-2008),2002,2,6987
2416,SUZUKI,Epicuro 125   (1999-2008),2002,2,2146
2416,SUZUKI,Epicuro 150   (1999-2008),2002,2,2789
2416,SUZUKI,GN 250   (1997-2008),2002,2,8587
2416,SUZUKI,GS 125 S   (1999-2008),2002,2,6664
2416,SUZUKI,GS 500   (2001-2004),2002,2,10862
2416,SUZUKI,GS 500 E   (1997-2004),2002,2,2219
2416,SUZUKI,GSF 1200 Bandit   (1997-2006),2002,2,3611
2416,SUZUKI,GSF 1200 Bandit S   (1997-2006),2002,2,5798
2416,SUZUKI,GSF 600 Bandit   (2000-2006),2002,2,1547
2416,SUZUKI,GSF 600 Bandit S   (2000-2006),2002,2,6334
2416,SUZUKI,GSF 600 N Bandit   (1997-2002),2002,2,1536
2416,SUZUKI,GSX 1200   (1999-2002),2002,2,2234
2416,SUZUKI,GSX 1400   (2002-2008),2002,2,8651
2416,SUZUKI,GSX 600F   (1998-2003),2002,2,2862
2416,SUZUKI,GSX 750   (1998-2004),2002,2,5580
2416,SUZUKI,GSX 750 F   (1998-2006),2002,2,9439
2416,SUZUKI,GSX R1000   (2001-2003),2002,2,6136
2416,SUZUKI,GSX R600   (2001-2004),2002,2,9116
2416,SUZUKI,GSX R750   (2000-2004),2002,2,7073
2416,SUZUKI,Hayabusa 1300   (1999-2003),2002,2,6379
2416,SUZUKI,Intruder 125   (2000-2005),2002,2,4263
2416,SUZUKI,Intruder 1500 LC   (1998-2007),2002,2,1650
2416,SUZUKI,Intruder 250   (2000-2004),2002,2,3425
2416,SUZUKI,Intruder C800   (2001-2007),2002,2,6817
2416,SUZUKI,Katana 50 R   (1998-2008),2002,2,9997
2416,SUZUKI,Katana AY50   (2001-2008),2002,2,5817
2416,SUZUKI,Katana AY50WR RÃ¡cing   (2001-2006),2002,2,9669
2416,SUZUKI,Katana AY50WR RÃ©plica   (2001-2008),2002,2,2442
2416,SUZUKI,Marauder 125   (1998-2009),2002,2,5520
2416,SUZUKI,Marauder 250   (1998-2009),2002,2,7917
2416,SUZUKI,NM 50 DX   (1997-2008),2002,2,10074
2416,SUZUKI,RM 125   (2001-2003),2002,2,1633
2416,SUZUKI,RM 125 98   (1998-2003),2002,2,5167
2416,SUZUKI,RM 250   (2001-2003),2002,2,2155
2416,SUZUKI,RM 80 98   (1998-2003),2002,2,9045
2416,SUZUKI,RMX 50   (1997-2006),2002,2,3711
2416,SUZUKI,SMX 50   (1997-2003),2002,2,1590
2416,SUZUKI,Street Magic TR 50 S   (1998-2008),2002,2,4924
2416,SUZUKI,Suzzy 50   (1997-2008),2002,2,2840
2416,SUZUKI,Suzzy 50 AE   (1997-2008),2002,2,1636
2416,SUZUKI,SV 650   (1999-2003),2002,2,5089
2416,SUZUKI,SV 650 S   (1999-2003),2002,2,7068
2416,SUZUKI,TL 1000S   (1997-2003),2002,2,2296
2416,SUZUKI,TU 125 XT   (1999-2008),2002,2,9664
2416,SUZUKI,TU 250 X   (1997-2008),2002,2,5032
2416,SUZUKI,UF Estilete 50   (2001-2008),2002,2,2744
2416,SUZUKI,UG 110   (2000-2008),2002,2,5165
2416,SUZUKI,VL 125 Intruder   (1997-2007),2002,2,5420
2416,SUZUKI,VL 1500 Intruder   (2001-2007),2002,2,4635
2416,SUZUKI,VL 800 Intruder Volusia   (2001-2004),2002,2,9128
2416,SUZUKI,V-Strom 1000   (2002-2006),2002,2,8988
2416,SUZUKI,VZ 800 Marauder   (1997-2007),2002,2,7018
2416,SUZUKI,XF 650 Freewind   (1997-2008),2002,2,10808
2416,SUZUKI,Zillion 50 W   (1999-2008),2002,2,4022
2416,SUZUKI,Address 100   (1997-2008),2003,2,3569
2416,SUZUKI,Address 50 R-7   (1997-2003),2003,2,3156
2416,SUZUKI,Address R-50   (1997-2003),2003,2,1992
2416,SUZUKI,Address RF-50   (1997-2003),2003,2,7880
2416,SUZUKI,AN 400 Burgman   (2001-2004),2003,2,3588
2416,SUZUKI,AN 650 Burgman   (2003-2005),2003,2,9482
2416,SUZUKI,Bandit 600   (1999-2005),2003,2,2962
2416,SUZUKI,BURGMAN 250   (1998-2003),2003,2,5964
2416,SUZUKI,BURGMAN 400   (2003-2008),2003,2,8504
2416,SUZUKI,DR 125 SE   (1998-2008),2003,2,5167
2416,SUZUKI,DR 350 SE   (1998-2008),2003,2,8949
2416,SUZUKI,DR 650 SE   (1997-2008),2003,2,10495
2416,SUZUKI,DR Z 250   (2002-2007),2003,2,7223
2416,SUZUKI,DR Z 400 E   (2000-2008),2003,2,9609
2416,SUZUKI,DR Z 400 S   (2000-2008),2003,2,7512
2416,SUZUKI,Epicuro 125   (1999-2008),2003,2,8231
2416,SUZUKI,Epicuro 150   (1999-2008),2003,2,2051
2416,SUZUKI,GN 250   (1997-2008),2003,2,9158
2416,SUZUKI,GS 125 S   (1999-2008),2003,2,8038
2416,SUZUKI,GS 500   (2001-2004),2003,2,6454
2416,SUZUKI,GS 500 E   (1997-2004),2003,2,4968
2416,SUZUKI,GSF 1200 Bandit   (1997-2006),2003,2,3276
2416,SUZUKI,GSF 1200 Bandit S   (1997-2006),2003,2,8479
2416,SUZUKI,GSF 600 Bandit   (2000-2006),2003,2,5763
2416,SUZUKI,GSF 600 Bandit S   (2000-2006),2003,2,4430
2416,SUZUKI,GSX 1400   (2002-2008),2003,2,2625
2416,SUZUKI,GSX 600F   (1998-2003),2003,2,1607
2416,SUZUKI,GSX 750   (1998-2004),2003,2,3694
2416,SUZUKI,GSX 750 F   (1998-2006),2003,2,9107
2416,SUZUKI,GSX R1000   (2001-2003),2003,2,1573
2416,SUZUKI,GSX R1000   (2003-2005),2003,2,6172
2416,SUZUKI,GSX R600   (2001-2004),2003,2,3843
2416,SUZUKI,GSX R750   (2000-2004),2003,2,2145
2416,SUZUKI,Hayabusa 1300   (1999-2003),2003,2,1591
2416,SUZUKI,Intruder 125   (2000-2005),2003,2,2635
2416,SUZUKI,Intruder 1500 LC   (1998-2007),2003,2,10932
2416,SUZUKI,Intruder 250   (2000-2004),2003,2,3632
2416,SUZUKI,Intruder C800   (2001-2007),2003,2,2186
2416,SUZUKI,Katana 50 R   (1998-2008),2003,2,7040
2416,SUZUKI,Katana AY50   (2001-2008),2003,2,10021
2416,SUZUKI,Katana AY50WR RÃ¡cing   (2001-2006),2003,2,8194
2416,SUZUKI,Katana AY50WR RÃ©plica   (2001-2008),2003,2,6769
2416,SUZUKI,Marauder 125   (1998-2009),2003,2,9054
2416,SUZUKI,Marauder 250   (1998-2009),2003,2,10023
2416,SUZUKI,NM 50 DX   (1997-2008),2003,2,8028
2416,SUZUKI,RM 125   (2001-2003),2003,2,5840
2416,SUZUKI,RM 125   (2003-2008),2003,2,2486
2416,SUZUKI,RM 125 98   (1998-2003),2003,2,9271
2416,SUZUKI,RM 250   (2001-2003),2003,2,7706
2416,SUZUKI,RM 250   (2003-2015),2003,2,3077
2416,SUZUKI,RM 65   (2003-2006),2003,2,7972
2416,SUZUKI,RM 80 98   (1998-2003),2003,2,4040
2416,SUZUKI,RM 85L   (2003-2014),2003,2,8860
2416,SUZUKI,RMX 50   (1997-2006),2003,2,9937
2416,SUZUKI,SMX 50   (1997-2003),2003,2,3542
2416,SUZUKI,Street Magic 1000   (2003-2008),2003,2,10559
2416,SUZUKI,Street Magic TR 50 S   (1998-2008),2003,2,4114
2416,SUZUKI,Suzzy 50   (1997-2008),2003,2,6589
2416,SUZUKI,Suzzy 50 AE   (1997-2008),2003,2,6423
2416,SUZUKI,SV 1000 S   (2003-2007),2003,2,8806
2416,SUZUKI,SV 650   (1999-2003),2003,2,1531
2416,SUZUKI,SV 650 S   (1999-2003),2003,2,4160
2416,SUZUKI,SV 650 S   (2003-2008),2003,2,6239
2416,SUZUKI,TL 1000S   (1997-2003),2003,2,3685
2416,SUZUKI,TU 125 XT   (1999-2008),2003,2,6954
2416,SUZUKI,TU 250 X   (1997-2008),2003,2,7080
2416,SUZUKI,UF Estilete 50   (2001-2008),2003,2,9790
2416,SUZUKI,UG 110   (2000-2008),2003,2,4922
2416,SUZUKI,VL 125 Intruder   (1997-2007),2003,2,9627
2416,SUZUKI,VL 1500 Intruder   (2001-2007),2003,2,8632
2416,SUZUKI,VL 800 Intruder Volusia   (2001-2004),2003,2,5351
2416,SUZUKI,V-Strom 1000   (2002-2006),2003,2,6551
2416,SUZUKI,VZ 800 Marauder   (1997-2007),2003,2,8236
2416,SUZUKI,XF 650 Freewind   (1997-2008),2003,2,5689
2416,SUZUKI,Zillion 50 W   (1999-2008),2003,2,5114
2416,SUZUKI,Address 100   (1997-2008),2004,2,3888
2416,SUZUKI,AN 400 Burgman   (2001-2004),2004,2,6760
2416,SUZUKI,AN 650 Burgman   (2003-2005),2004,2,10591
2416,SUZUKI,Bandit 600   (1999-2005),2004,2,6491
2416,SUZUKI,Bandit 650 S   (2004-2009),2004,2,3681
2416,SUZUKI,Bandit 650 S ABS   (2004-2009),2004,2,10427
2416,SUZUKI,BURGMAN 125   (2004-2009),2004,2,8995
2416,SUZUKI,BURGMAN 150   (2004-2007),2004,2,2846
2416,SUZUKI,BURGMAN 250   (2004-2008),2004,2,2136
2416,SUZUKI,BURGMAN 400   (2003-2008),2004,2,3894
2416,SUZUKI,BURGMAN 400 ABS   (2004-2008),2004,2,2038
2416,SUZUKI,BURGMAN 650   (2004-2005),2004,2,6690
2416,SUZUKI,BURGMAN 650 Executive   (2004-2009),2004,2,6537
2416,SUZUKI,DR 125 SE   (1998-2008),2004,2,4992
2416,SUZUKI,DR 350 SE   (1998-2008),2004,2,9926
2416,SUZUKI,DR 650 SE   (1997-2008),2004,2,9038
2416,SUZUKI,DR Z 250   (2002-2007),2004,2,2353
2416,SUZUKI,DR Z 400 E   (2000-2008),2004,2,5792
2416,SUZUKI,DR Z 400 S   (2000-2008),2004,2,10942
2416,SUZUKI,Epicuro 125   (1999-2008),2004,2,7765
2416,SUZUKI,Epicuro 150   (1999-2008),2004,2,4349
2416,SUZUKI,FD 110   (2004-2008),2004,2,7181
2416,SUZUKI,GN 250   (1997-2008),2004,2,6864
2416,SUZUKI,GS 125 S   (1999-2008),2004,2,10621
2416,SUZUKI,GS 500   (2001-2004),2004,2,9163
2416,SUZUKI,GS 500   (2004-2009),2004,2,2342
2416,SUZUKI,GS 500 E   (1997-2004),2004,2,2270
2416,SUZUKI,GS 500F   (2004-2009),2004,2,9764
2416,SUZUKI,GSF 1200 Bandit   (1997-2006),2004,2,6858
2416,SUZUKI,GSF 1200 Bandit S   (1997-2006),2004,2,3698
2416,SUZUKI,GSF 600 Bandit   (2000-2006),2004,2,4201
2416,SUZUKI,GSF 600 Bandit S   (2000-2006),2004,2,3748
2416,SUZUKI,GSX 1400   (2002-2008),2004,2,10744
2416,SUZUKI,GSX 250 FX   (2004-2006),2004,2,10296
2416,SUZUKI,GSX 750   (1998-2004),2004,2,1995
2416,SUZUKI,GSX 750 F   (1998-2006),2004,2,2788
2416,SUZUKI,GSX R1000   (2003-2005),2004,2,6992
2416,SUZUKI,GSX R600   (2001-2004),2004,2,10265
2416,SUZUKI,GSX R600   (2004-2006),2004,2,4233
2416,SUZUKI,GSX R750   (2000-2004),2004,2,7137
2416,SUZUKI,GSX R750   (2004-2006),2004,2,2133
2416,SUZUKI,Hayabusa 1300   (2004-2007),2004,2,7163
2416,SUZUKI,Intruder 125   (2000-2005),2004,2,9602
2416,SUZUKI,Intruder 1500 LC   (1998-2007),2004,2,6347
2416,SUZUKI,Intruder 250   (2000-2004),2004,2,3687
2416,SUZUKI,Intruder 250 LC   (2004-2009),2004,2,7112
2416,SUZUKI,Intruder C800   (2001-2007),2004,2,4378
2416,SUZUKI,Katana 50 R   (1998-2008),2004,2,2527
2416,SUZUKI,Katana AY50   (2001-2008),2004,2,4445
2416,SUZUKI,Katana AY50WR RÃ¡cing   (2001-2006),2004,2,9844
2416,SUZUKI,Katana AY50WR RÃ©plica   (2001-2008),2004,2,5711
2416,SUZUKI,Marauder 125   (1998-2009),2004,2,6208
2416,SUZUKI,Marauder 1600   (2004-2007),2004,2,6611
2416,SUZUKI,Marauder 250   (1998-2009),2004,2,3894
2416,SUZUKI,NM 50 DX   (1997-2008),2004,2,2599
2416,SUZUKI,RM 125   (2003-2008),2004,2,3684
2416,SUZUKI,RM 250   (2003-2015),2004,2,5367
2416,SUZUKI,RM 65   (2003-2006),2004,2,6937
2416,SUZUKI,RM 85L   (2003-2014),2004,2,9079
2416,SUZUKI,RM Z250   (2004-2006),2004,2,7458
2416,SUZUKI,RMX 50   (1997-2006),2004,2,3225
2416,SUZUKI,Street Magic 1000   (2003-2008),2004,2,9666
2416,SUZUKI,Street Magic TR 50 S   (1998-2008),2004,2,6689
2416,SUZUKI,Suzzy 50   (1997-2008),2004,2,4899
2416,SUZUKI,Suzzy 50 AE   (1997-2008),2004,2,8749
2416,SUZUKI,SV 1000 S   (2003-2007),2004,2,7559
2416,SUZUKI,SV 650   (2004-2008),2004,2,2487
2416,SUZUKI,SV 650 S   (2003-2008),2004,2,10099
2416,SUZUKI,TU 125 XT   (1999-2008),2004,2,4663
2416,SUZUKI,TU 250 X   (1997-2008),2004,2,6098
2416,SUZUKI,UF Estilete 50   (2001-2008),2004,2,1712
2416,SUZUKI,UG 110   (2000-2008),2004,2,5081
2416,SUZUKI,VanVan 125   (2004-2007),2004,2,3698
2416,SUZUKI,VL 125 Intruder   (1997-2007),2004,2,2453
2416,SUZUKI,VL 1500 Intruder   (2001-2007),2004,2,9924
2416,SUZUKI,VL 800 Intruder Volusia   (2001-2004),2004,2,2116
2416,SUZUKI,V-Strom 1000   (2002-2006),2004,2,6489
2416,SUZUKI,V-Strom 650   (2004-2006),2004,2,2830
2416,SUZUKI,VZ 800 Marauder   (1997-2007),2004,2,10868
2416,SUZUKI,XF 650 Freewind   (1997-2008),2004,2,10405
2416,SUZUKI,Zillion 50 W   (1999-2008),2004,2,5019
2416,SUZUKI,Address 100   (1997-2008),2005,2,7184
2416,SUZUKI,AN 650 Burgman   (2003-2005),2005,2,5435
2416,SUZUKI,Bandit 600   (1999-2005),2005,2,9426
2416,SUZUKI,Bandit 650 S   (2004-2009),2005,2,10469
2416,SUZUKI,Bandit 650 S ABS   (2004-2009),2005,2,7021
2416,SUZUKI,BURGMAN 125   (2004-2009),2005,2,9431
2416,SUZUKI,BURGMAN 150   (2004-2007),2005,2,8001
2416,SUZUKI,BURGMAN 250   (2004-2008),2005,2,8916
2416,SUZUKI,BURGMAN 400   (2003-2008),2005,2,4746
2416,SUZUKI,BURGMAN 400 ABS   (2004-2008),2005,2,4127
2416,SUZUKI,BURGMAN 400 S   (2005-2006),2005,2,4026
2416,SUZUKI,BURGMAN 650   (2004-2005),2005,2,4513
2416,SUZUKI,BURGMAN 650 Executive   (2004-2009),2005,2,5467
2416,SUZUKI,DR 125 SE   (1998-2008),2005,2,10599
2416,SUZUKI,DR 350 SE   (1998-2008),2005,2,4827
2416,SUZUKI,DR 650 SE   (1997-2008),2005,2,4725
2416,SUZUKI,DR Z 250   (2002-2007),2005,2,7994
2416,SUZUKI,DR Z 400 E   (2000-2008),2005,2,5982
2416,SUZUKI,DR Z 400 S   (2000-2008),2005,2,10524
2416,SUZUKI,DR Z 400 sm   (2005-2008),2005,2,6495
2416,SUZUKI,Epicuro 125   (1999-2008),2005,2,10887
2416,SUZUKI,Epicuro 150   (1999-2008),2005,2,8153
2416,SUZUKI,FD 110   (2004-2008),2005,2,7264
2416,SUZUKI,GN 250   (1997-2008),2005,2,2056
2416,SUZUKI,GS 125 S   (1999-2008),2005,2,5974
2416,SUZUKI,GS 500   (2004-2009),2005,2,7995
2416,SUZUKI,GS 500F   (2004-2009),2005,2,5456
2416,SUZUKI,GSF 1200 Bandit   (1997-2006),2005,2,3136
2416,SUZUKI,GSF 1200 Bandit S   (1997-2006),2005,2,6404
2416,SUZUKI,GSF 600 Bandit   (2000-2006),2005,2,8792
2416,SUZUKI,GSF 600 Bandit S   (2000-2006),2005,2,9483
2416,SUZUKI,GSF Bandit 650   (2005-2007),2005,2,9497
2416,SUZUKI,GSF Bandit 650 S   (2005-2008),2005,2,9383
2416,SUZUKI,GSX 1400   (2002-2008),2005,2,8020
2416,SUZUKI,GSX 250 FX   (2004-2006),2005,2,4517
2416,SUZUKI,GSX 750 F   (1998-2006),2005,2,7168
2416,SUZUKI,GSX R1000   (2003-2005),2005,2,3572
2416,SUZUKI,GSX R1000   (2005-2006),2005,2,7754
2416,SUZUKI,GSX R600   (2004-2006),2005,2,6853
2416,SUZUKI,GSX R750   (2004-2006),2005,2,7612
2416,SUZUKI,Hayabusa 1300   (2004-2007),2005,2,2141
2416,SUZUKI,Intruder 125   (2000-2005),2005,2,10786
2416,SUZUKI,Intruder 125   (2005-2010),2005,2,1900
2416,SUZUKI,Intruder 1500 LC   (1998-2007),2005,2,3951
2416,SUZUKI,Intruder 250 LC   (2004-2009),2005,2,3313
2416,SUZUKI,Intruder C800   (2001-2007),2005,2,3513
2416,SUZUKI,Intruder M800   (2005-2010),2005,2,1513
2416,SUZUKI,Katana 50 R   (1998-2008),2005,2,5245
2416,SUZUKI,Katana AY50   (2001-2008),2005,2,10324
2416,SUZUKI,Katana AY50WR RÃ¡cing   (2001-2006),2005,2,9155
2416,SUZUKI,Katana AY50WR RÃ©plica   (2001-2008),2005,2,3982
2416,SUZUKI,Marauder 125   (1998-2009),2005,2,10688
2416,SUZUKI,Marauder 1600   (2004-2007),2005,2,2544
2416,SUZUKI,Marauder 250   (1998-2009),2005,2,3829
2416,SUZUKI,NM 50 DX   (1997-2008),2005,2,6313
2416,SUZUKI,RM 125   (2003-2008),2005,2,7151
2416,SUZUKI,RM 250   (2003-2015),2005,2,6549
2416,SUZUKI,RM 65   (2003-2006),2005,2,8448
2416,SUZUKI,RM 85L   (2003-2014),2005,2,6538
2416,SUZUKI,RM Z250   (2004-2006),2005,2,3335
2416,SUZUKI,RM Z450   (2005-2009),2005,2,10884
2416,SUZUKI,RMX 50   (1997-2006),2005,2,6818
2416,SUZUKI,Street Magic 1000   (2003-2008),2005,2,9514
2416,SUZUKI,Street Magic TR 50 S   (1998-2008),2005,2,7732
2416,SUZUKI,Suzzy 50   (1997-2008),2005,2,10251
2416,SUZUKI,Suzzy 50 AE   (1997-2008),2005,2,8537
2416,SUZUKI,SV 1000 S   (2003-2007),2005,2,6035
2416,SUZUKI,SV 650   (2004-2008),2005,2,6731
2416,SUZUKI,SV 650 S   (2003-2008),2005,2,6349
2416,SUZUKI,TU 125 XT   (1999-2008),2005,2,4398
2416,SUZUKI,TU 250 X   (1997-2008),2005,2,2052
2416,SUZUKI,UF Estilete 50   (2001-2008),2005,2,10166
2416,SUZUKI,UG 110   (2000-2008),2005,2,4733
2416,SUZUKI,VanVan 125   (2004-2007),2005,2,8354
2416,SUZUKI,VL 125 Intruder   (1997-2007),2005,2,4339
2416,SUZUKI,VL 1500 Intruder   (2001-2007),2005,2,7386
2416,SUZUKI,V-Strom 1000   (2002-2006),2005,2,8631
2416,SUZUKI,V-Strom 650   (2004-2006),2005,2,9101
2416,SUZUKI,VZ 800 Marauder   (1997-2007),2005,2,7230
2416,SUZUKI,XF 650 Freewind   (1997-2008),2005,2,8386
2416,SUZUKI,Zillion 50 W   (1999-2008),2005,2,10828
2416,SUZUKI,Address 100   (1997-2008),2006,2,9061
2416,SUZUKI,Bandit 650 S   (2004-2009),2006,2,3895
2416,SUZUKI,Bandit 650 S ABS   (2004-2009),2006,2,5786
2416,SUZUKI,BURGMAN 125   (2004-2009),2006,2,5173
2416,SUZUKI,BURGMAN 125 Executive   (2006-2007),2006,2,5633
2416,SUZUKI,BURGMAN 150   (2004-2007),2006,2,7433
2416,SUZUKI,BURGMAN 150 Executive   (2006-2007),2006,2,3892
2416,SUZUKI,BURGMAN 250   (2004-2008),2006,2,3513
2416,SUZUKI,BURGMAN 400   (2003-2008),2006,2,7288
2416,SUZUKI,BURGMAN 400 ABS   (2004-2008),2006,2,7060
2416,SUZUKI,BURGMAN 400 S   (2005-2006),2006,2,5937
2416,SUZUKI,BURGMAN 650 Executive   (2004-2009),2006,2,10061
2416,SUZUKI,DR 125 SE   (1998-2008),2006,2,3423
2416,SUZUKI,DR 350 SE   (1998-2008),2006,2,9371
2416,SUZUKI,DR 650 SE   (1997-2008),2006,2,4008
2416,SUZUKI,DR Z 250   (2002-2007),2006,2,10908
2416,SUZUKI,DR Z 400 E   (2000-2008),2006,2,3175
2416,SUZUKI,DR Z 400 S   (2000-2008),2006,2,9840
2416,SUZUKI,DR Z 400 sm   (2005-2008),2006,2,10749
2416,SUZUKI,Epicuro 125   (1999-2008),2006,2,7397
2416,SUZUKI,Epicuro 150   (1999-2008),2006,2,8511
2416,SUZUKI,FD 110   (2004-2008),2006,2,2938
2416,SUZUKI,GN 250   (1997-2008),2006,2,9661
2416,SUZUKI,GS 125 S   (1999-2008),2006,2,6159
2416,SUZUKI,GS 500   (2004-2009),2006,2,4330
2416,SUZUKI,GS 500F   (2004-2009),2006,2,2246
2416,SUZUKI,GSF 1200 Bandit   (1997-2006),2006,2,3227
2416,SUZUKI,GSF 1200 Bandit S   (1997-2006),2006,2,9810
2416,SUZUKI,GSF 600 Bandit   (2000-2006),2006,2,6195
2416,SUZUKI,GSF 600 Bandit S   (2000-2006),2006,2,6526
2416,SUZUKI,GSF Bandit 650   (2005-2007),2006,2,1901
2416,SUZUKI,GSF Bandit 650 S   (2005-2008),2006,2,8385
2416,SUZUKI,GSR 600   (2006-2009),2006,2,9846
2416,SUZUKI,GSR 600 ABS   (2006-2009),2006,2,7385
2416,SUZUKI,GSX 1400   (2002-2008),2006,2,5763
2416,SUZUKI,GSX 250 FX   (2004-2006),2006,2,10924
2416,SUZUKI,GSX 750 F   (1998-2006),2006,2,9206
2416,SUZUKI,GSX 750 F   (2006-2008),2006,2,5546
2416,SUZUKI,GSX R1000   (2005-2006),2006,2,10278
2416,SUZUKI,GSX R600   (2004-2006),2006,2,4569
2416,SUZUKI,GSX R600   (2006-2008),2006,2,8147
2416,SUZUKI,GSX R750   (2004-2006),2006,2,9740
2416,SUZUKI,GSX R750   (2006-2007),2006,2,5640
2416,SUZUKI,Hayabusa 1300   (2004-2007),2006,2,4711
2416,SUZUKI,Intruder 125   (2005-2010),2006,2,3439
2416,SUZUKI,Intruder 1500 LC   (1998-2007),2006,2,5516
2416,SUZUKI,Intruder 250 LC   (2004-2009),2006,2,8326
2416,SUZUKI,Intruder C800   (2001-2007),2006,2,6000
2416,SUZUKI,Intruder M800   (2005-2010),2006,2,4649
2416,SUZUKI,Katana 50 R   (1998-2008),2006,2,9323
2416,SUZUKI,Katana AY50   (2001-2008),2006,2,1697
2416,SUZUKI,Katana AY50WR RÃ¡cing   (2001-2006),2006,2,2448
2416,SUZUKI,Katana AY50WR RÃ©plica   (2001-2008),2006,2,2871
2416,SUZUKI,Marauder 125   (1998-2009),2006,2,2345
2416,SUZUKI,Marauder 1600   (2004-2007),2006,2,9254
